x_accel,y_accel,z_accel,Class
230,124,282,1
101,289,160,2
131,121,299,2
117,242,253,0
164,261,194,1
294,193,299,0
191,120,225,0
182,256,201,0
137,180,153,1
163,211,148,2
248,112,188,0
102,187,192,0
250,268,145,1
224,139,155,2
164,162,267,1
193,169,174,0
168,117,202,1
177,142,103,1
163,128,122,0
248,171,214,1
111,146,192,2
197,102,144,2
225,199,181,1
155,154,193,2
195,194,233,1
280,212,232,1
271,298,247,0
230,266,204,1
180,145,129,2
171,147,104,1
261,225,169,1
217,215,294,0
134,212,233,2
267,177,261,2
211,277,201,0
107,213,150,1
101,280,172,1
137,229,237,1
284,261,163,0
177,239,176,0
193,256,232,0
209,264,128,1
215,141,174,2
219,216,275,2
196,256,235,2
116,109,139,2
179,175,100,1
185,108,211,2
230,275,219,2
227,180,145,0
214,206,180,0
170,247,288,0
204,107,172,0
173,167,276,0
166,269,240,1
206,237,139,1
257,251,136,2
240,298,174,2
227,213,185,1
205,277,211,1
250,221,211,1
256,195,217,2
141,207,131,2
252,232,147,2
206,139,221,1
128,183,136,0
214,266,287,1
261,240,228,2
109,224,207,0
200,265,101,0
173,140,249,0
282,163,245,2
124,289,151,2
270,122,258,2
162,123,235,2
260,236,107,1
223,281,231,2
202,231,167,0
299,261,260,2
145,130,220,1
295,101,148,1
180,263,132,2
285,159,118,1
118,174,168,2
184,270,270,0
102,201,218,1
224,144,172,1
265,150,265,2
225,269,130,0
122,133,265,0
199,273,175,1
176,170,187,2
264,287,193,1
206,145,131,2
231,275,115,0
226,284,205,0
221,144,174,0
282,114,143,0
194,128,282,1
169,183,153,0
